rental_id,rent,bedrooms,bathrooms,size_sqft,min_to_subway,floor,building_age_yrs,no_fee,has_roofdeck,has_washer_dryer,has_doorman,has_elevator,has_dishwasher,has_patio,has_gym,borough,price_per_sqft,amenity_count,neighborhood_Battery Park City,neighborhood_Central Harlem,neighborhood_Central Park South,neighborhood_Chelsea,neighborhood_Chinatown,neighborhood_East Harlem,neighborhood_East Village,neighborhood_Financial District,neighborhood_Flatiron,neighborhood_Gramercy Park,neighborhood_Greenwich Village,neighborhood_Hamilton Heights,neighborhood_Inwood,neighborhood_Little Italy,neighborhood_Long Island City,neighborhood_Lower East Side,neighborhood_Midtown,neighborhood_Midtown East,neighborhood_Midtown South,neighborhood_Midtown West,neighborhood_Morningside Heights,neighborhood_Nolita,neighborhood_Roosevelt Island,neighborhood_Soho,neighborhood_Stuyvesant Town/PCV,neighborhood_Tribeca,neighborhood_Upper East Side,neighborhood_Upper West Side,neighborhood_Washington Heights,neighborhood_West Harlem,neighborhood_West Village,log_rent,neighborhood_avg_rent,rent_to_neighborhood_ratio,price_per_br,amenity_density_score,age_bucket_historic,age_bucket_mid,age_bucket_new,age_bucket_old,size_category_large,size_category_medium,size_category_small,size_category_tiny
9496,3700,1,1,642,10,32,29,1,0,0,0,0,0,0,0,Manhattan,5.7632398753894085,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,8.216358332386156,4070.4466019417478,0.908991165302345,3700.0,0.14285714285714285,False,True,False,False,False,False,True,False
6312,7950,2,2,1280,2,45,38,0,0,0,0,0,0,0,0,Manhattan,6.2109375,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,8.981052985901483,4070.4466019417478,1.9531026389604442,3975.0,0.0,False,False,False,True,True,False,False,False
7680,2995,1,1,610,2,19,29,0,0,0,0,1,1,0,0,Manhattan,4.909836065573771,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8.005033344637111,5895.844660194175,0.5079848898022632,2995.0,0.2857142857142857,False,True,False,False,False,False,True,False
6727,2600,0,1,437,12,3,8,0,0,1,0,0,1,1,0,Manhattan,5.949656750572083,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,7.8636512654486515,4070.4466019417478,0.638750548590837,2600.0,0.42857142857142855,False,False,True,False,False,False,True,False
247,2095,0,1,410,8,2,106,0,0,0,1,1,0,0,0,Manhattan,5.109756097560975,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,7.647786045440933,4070.4466019417478,0.5146855381914629,2095.0,0.14285714285714285,True,False,False,False,False,False,True,False
9660,5668,2,2,1022,4,21,47,1,0,0,0,0,0,0,0,Manhattan,5.545988258317025,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8.642768014324304,4197.8566037735845,1.3502128669437774,2834.0,0.14285714285714285,False,False,False,True,True,False,False,False
118,7995,3,2,1518,3,4,31,1,0,0,0,1,0,0,0,Manhattan,5.266798418972332,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8.98669669562029,5895.844660194175,1.3560397976524523,2665.0,0.2857142857142857,False,False,False,True,True,False,False,False
2147,3190,1,1,650,6,1,106,0,0,0,0,0,0,0,0,Manhattan,4.907692307692308,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8.068089626278244,4310.788461538462,0.7400038365282096,3190.0,0.0,True,False,False,False,False,False,True,False
2896,2300,1,1,400,12,2,106,0,0,0,0,0,0,0,0,Manhattan,5.75,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7.741099090035366,4310.788461538462,0.5335450858980821,2300.0,0.0,True,False,False,False,False,False,False,True
479,4950,2,2,917,3,9,15,1,0,0,0,0,0,0,0,Manhattan,5.39803707742639,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,8.507344855361422,5211.846702317291,0.9497593238494777,2475.0,0.14285714285714285,False,True,False,False,True,False,False,False
1465,3100,1,1,475,3,2,116,0,0,0,0,0,0,0,0,Manhattan,6.526315789473684,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,8.03947991910045,5636.746031746032,0.5499626881432775,3100.0,0.0,True,False,False,False,False,False,True,False
5799,6400,3,2,1300,11,4,17,1,1,1,1,1,1,0,1,Manhattan,4.923076923076923,6,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8.764209507142004,6172.453038674033,1.0368649157636765,2133.3333333333335,0.8571428571428571,False,True,False,False,True,False,False,False
8705,3950,1,1,800,2,10,8,0,1,1,0,0,1,0,0,Manhattan,4.9375,3,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8.281723990411392,4197.8566037735845,0.940956391042329,3950.0,0.42857142857142855,False,False,True,False,False,True,False,False
3291,4400,1,1,500,3,2,106,0,0,0,0,0,0,0,0,Manhattan,8.8,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,8.38958706681109,7447.48,0.590803869228249,4400.0,0.0,True,False,False,False,False,False,True,False
2466,6450,2,2,1025,6,3,2,1,0,0,0,0,0,0,0,Manhattan,6.2926829268292686,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8.771990436532242,4735.339285714285,1.362098808729198,3225.0,0.14285714285714285,False,False,True,False,True,False,False,False
5009,3100,1,1,757,4,18,19,0,1,0,1,0,0,1,0,Manhattan,4.095112285336856,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,8.03947991910045,5211.846702317291,0.59479876847139,3100.0,0.2857142857142857,False,True,False,False,False,True,False,False
10181,7700,2,2,1175,2,36,6,0,0,0,1,0,0,0,0,Manhattan,6.553191489361702,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8.94910546953925,4197.8566037735845,1.8342694205128944,3850.0,0.0,False,False,True,False,True,False,False,False
78,13500,3,3,1868,43,32,8,0,0,0,0,0,0,1,0,Manhattan,7.226980728051392,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,9.510519035757246,5211.846702317291,2.5902527014076666,4500.0,0.14285714285714285,False,False,True,False,True,False,False,False
8656,5780,3,2,1300,2,12,38,0,0,0,0,0,0,0,0,Manhattan,4.446153846153846,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,8.662331957082475,4070.4466019417478,1.4199916041750147,1926.6666666666667,0.0,False,False,False,True,True,False,False,False
1732,6800,2,2,1280,3,35,11,0,0,1,1,1,1,1,1,Manhattan,5.3125,5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,8.824824939175638,4328.548780487805,1.5709653153622716,3400.0,0.7142857142857143,False,True,False,False,True,False,False,False
1583,3300,2,1,750,12,3,96,1,0,0,0,0,0,0,0,Manhattan,4.4,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,8.101980731853192,5238.390946502058,0.629964436351124,1650.0,0.14285714285714285,True,False,False,False,False,True,False,False
3664,5500,2,1,1000,3,5,101,0,0,0,0,0,0,0,0,Manhattan,5.5,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,8.612685172875459,7302.756756756757,0.7531402432254387,2750.0,0.0,True,False,False,False,True,False,False,False
4534,1750,2,1,500,4,1,100,1,0,0,0,0,0,0,0,Manhattan,3.5,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,7.467942332285852,2791.860465116279,0.6268221574344023,875.0,0.14285714285714285,True,False,False,False,False,False,True,False
3314,8500,2,2,1478,9,54,15,0,0,0,0,0,0,0,0,Manhattan,5.7510148849797025,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,9.04793908261736,4599.637387387387,1.8479717604061034,4250.0,0.0,False,True,False,False,True,False,False,False
2272,2650,0,1,482,6,30,28,0,0,0,0,0,0,0,0,Manhattan,5.4979253112033195,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,7.8826922062890254,4599.637387387387,0.5761323723619028,2650.0,0.0,False,True,False,False,False,False,True,False
4594,3700,1,1,763,3,6,31,0,0,0,1,1,1,0,1,Manhattan,4.849279161205767,3,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8.216358332386156,5895.844660194175,0.6275606318091399,3700.0,0.42857142857142855,False,False,False,True,False,True,False,False
6371,6000,1,1,923,1,34,51,0,0,1,1,0,0,0,0,Manhattan,6.500541711809317,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8.699681400989514,5324.830769230769,1.1267963734492104,6000.0,0.14285714285714285,False,False,False,True,True,False,False,False
3901,5145,2,2,1038,7,17,39,1,0,0,0,0,0,0,0,Manhattan,4.956647398843931,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,8.545974992841689,5238.390946502058,0.9821718257656161,2572.5,0.14285714285714285,False,False,False,True,True,False,False,False
146,2600,1,1,525,2,5,115,0,0,0,1,0,0,0,0,Manhattan,4.9523809523809526,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7.8636512654486515,5534.151785714285,0.46981002702375674,2600.0,0.0,True,False,False,False,False,False,True,False
2584,3058,0,1,533,4,19,47,1,0,0,0,0,0,0,0,Manhattan,5.73733583489681,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8.025843344150903,4197.8566037735845,0.7284669984322638,3058.0,0.14285714285714285,False,False,False,True,False,False,True,False
5653,4475,0,1,583,8,12,10,0,0,0,1,1,0,1,1,Manhattan,7.675814751286449,3,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8.406485069431817,6172.453038674033,0.7249953903191331,4475.0,0.42857142857142855,False,False,True,False,False,False,True,False
1827,4950,1,1,927,3,32,29,1,1,1,1,1,1,0,0,Manhattan,5.339805825242719,5,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8.507344855361422,4197.8566037735845,1.1791731989011465,4950.0,0.7142857142857143,False,True,False,False,True,False,False,False
10940,3932,1,1,678,4,9,47,1,0,0,0,0,0,0,0,Manhattan,5.799410029498525,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8.27715777243181,4197.8566037735845,0.9366684885008703,3932.0,0.14285714285714285,False,False,False,True,False,True,False,False
1511,3000,1,1,730,2,7,53,0,0,0,1,0,0,0,0,Manhattan,4.109589041095891,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8.006700845440367,5534.151785714285,0.5420884927197193,3000.0,0.0,False,False,False,True,False,True,False,False
1767,5150,3,1,910,9,31,86,0,0,0,0,0,0,0,0,Manhattan,5.65934065934066,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,8.546946149565585,4070.4466019417478,1.2652174327856964,1716.6666666666667,0.0,True,False,False,False,True,False,False,False
6093,3450,1,1,750,2,7,96,0,0,0,0,0,0,0,0,Manhattan,4.6,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,8.146419323098003,4328.548780487805,0.7970338732352701,3450.0,0.0,True,False,False,False,False,True,False,False
6174,2250,2,1,750,7,4,102,1,0,0,0,0,1,0,0,Manhattan,3.0,2,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7.719129840906732,2461.076923076923,0.9142339188597863,1125.0,0.2857142857142857,True,False,False,False,False,True,False,False
3366,4260,2,1,958,10,30,27,1,0,1,0,0,1,0,0,Manhattan,4.446764091858038,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,8.357259153499912,4599.637387387387,0.9261599646270589,2130.0,0.42857142857142855,False,True,False,False,True,False,False,False
5068,4375,1,1,668,2,23,16,1,0,1,0,0,0,0,0,Manhattan,6.549401197604791,2,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8.383890344101816,5812.968992248062,0.7526274449140055,4375.0,0.2857142857142857,False,True,False,False,False,True,False,False
